アカマツ,30,0,1,A,A,速,TRUE,TRUE
カヤ,20,2,2,A,A,遅,TRUE,TRUE
モミ,20,2,2,A,A,速,TRUE,TRUE
ホルトノキ,10,0,2,C,C,遅,TRUE,FALSE
アラカシ,20,2,1,B,C,速,TRUE,FALSE
シラカシ,20,2,2,B,C,速,TRUE,FALSE
シロダモ,10,1,1,B,C,速,TRUE,FALSE
スダジイ,25,2,0,B,A,速,TRUE,FALSE
タブノキ,20,2,2,B,C,速,TRUE,FALSE
モッコク,10,2,1,B,B,遅,TRUE,FALSE
カクレミノ,5,3,2,B,A,遅,TRUE,FALSE
ネズミモチ,5,1,2,B,B,速,TRUE,FALSE
モチノキ,10,2,2,B,B,遅,TRUE,FALSE
ヤブツバキ,10,3,1,B,B,遅,TRUE,FALSE
ヤブニッケイ,10,2,2,B,C,速,TRUE,FALSE
ユズリハ,10,2,2,B,B,遅,TRUE,FALSE
ソヨゴ,10,2,2,B,B,速,TRUE,FALSE
ハイノキ,10,2,2,B,C,遅,TRUE,FALSE
ヤツデ,3,3,1,D,C,速,TRUE,FALSE
アセビ,3,3,2,B,B,遅,TRUE,FALSE
ナンテン,3,1,1,B,C,遅,TRUE,FALSE
マサキ,3,1,2,C,C,速,TRUE,FALSE
ケヤキ,20,0,2,D,B,速,FALSE,FALSE
ヤマザクラ,10,0,2,D,C,速,FALSE,FALSE
ウワミズザクラ,10,1,2,D,C,速,FALSE,FALSE
イヌザクラ,10,1,2,D,C,速,FALSE,FALSE
カスミザクラ,10,0,2,D,C,速,FALSE,FALSE
エノキ,15,0,2,D,B,速,FALSE,FALSE
コナラ,15,0,2,B,A,速,FALSE,FALSE
クヌギ,10,0,2,B,A,速,FALSE,FALSE
コブシ,10,1,0,B,C,速,FALSE,FALSE
アオハダ,10,1,2,D,B,遅,FALSE,FALSE
カツラ,20,0,0,A,A,速,FALSE,FALSE
アオダモ,10,0,2,B,B,遅,FALSE,FALSE
アカシデ,10,0,2,B,B,速,FALSE,FALSE
ミズキ,20,0,1,D,B,速,FALSE,FALSE
イヌシデ,10,0,1,B,B,速,FALSE,FALSE
イロハモミジ,10,1,0,B,B,速,FALSE,FALSE
エゴノキ,10,1,1,B,B,速,FALSE,FALSE
ヤマボウシ,10,1,2,D,B,中,FALSE,FALSE
ホオノキ,15,1,2,B,C,速,FALSE,FALSE
サルスベリ,10,0,2,B,C,速,FALSE,FALSE
ハンノキ,15,0,2,A,B,速,FALSE,FALSE
ミツバツツジ,3,1,1,B,B,中,FALSE,FALSE
ヤマツツジ,3,1,1,B,B,中,FALSE,FALSE
ウグイスカグラ,3,1,2,B,B,中,FALSE,FALSE
オトコヨウゾメ,3,1,0,B,B,遅,FALSE,FALSE
クロモジ,3,1,0,B,C,中,FALSE,FALSE
ツリバナ,6,1,0,B,B,速,FALSE,FALSE
ヤブデマリ,5,1,0,D,C,速,FALSE,FALSE
ダンコウバイ,5,1,1,D,B,遅,FALSE,FALSE
ニシキギ,3,1,1,D,C,速,FALSE,FALSE
マユミ,5,0,2,B,C,速,FALSE,FALSE
ガマズミ,3,0,1,D,C,中,FALSE,FALSE
サンショウ,5,1,1,D,B,遅,FALSE,FALSE
リョウブ,5,0,0,B,B,速,FALSE,FALSE
ライラック,3,1,2,D,B,速,FALSE,FALSE
